price,bedrooms,sqft_living,grade,bathrooms,sqft_lot,floors,waterfront,view,condition
950000.0,4,3320,10,2.5,7644,2.0,0,0,3
623000.0,4,2980,8,2.5,9235,1.0,0,0,4
477000.0,3,1350,8,2.5,2053,3.0,0,0,3
330000.0,3,1160,7,1.0,9600,1.0,0,0,4
600000.0,3,1480,8,2.25,5400,2.0,0,0,4
570000.0,3,1640,7,2.0,2808,1.0,0,3,4
515000.0,4,2680,8,2.5,7178,2.0,0,0,3
805000.0,4,2440,7,2.25,9889,1.0,0,0,3
555000.0,4,2920,9,2.5,24074,2.0,0,0,3
245000.0,3,1780,7,2.25,9598,2.0,0,0,4
638150.0,4,2170,8,2.5,7275,1.0,0,0,3
1650000.0,4,5550,9,4.5,16065,2.0,0,0,3
269950.0,4,2060,7,2.5,13500,1.0,0,0,3
195000.0,3,1050,6,1.5,5525,1.0,0,0,5
159100.0,2,790,6,1.0,7095,1.0,0,0,3
550000.0,3,1010,6,1.0,6120,1.0,0,0,3
299000.0,2,1040,6,1.0,4600,1.0,0,0,4
1380000.0,4,3130,9,3.5,4500,2.0,0,0,3
249500.0,2,900,6,1.0,4500,1.0,0,0,3
700000.0,4,1470,7,1.0,5450,1.5,0,0,3
275000.0,4,1080,5,1.0,26114,1.5,0,0,5
565000.0,3,2440,7,2.25,8378,1.0,0,0,3
425000.0,4,2520,7,1.75,11017,1.0,0,0,4
620047.0,4,1760,7,1.75,6000,1.0,0,0,3
480000.0,3,1820,8,2.25,13362,1.0,0,0,3
515000.0,3,1820,8,2.25,13362,1.0,0,0,3
420000.0,4,3040,8,2.5,24123,2.0,0,0,3
610000.0,5,3490,8,3.25,23400,1.0,0,0,4
849000.0,4,2440,8,1.5,8040,1.0,0,0,4
718000.0,3,2280,8,1.75,3446,2.0,0,0,3
295000.0,3,1980,9,2.25,8000,1.0,0,0,4
871000.0,5,2360,7,1.75,6150,1.0,0,0,5
430000.0,3,3890,8,3.75,7140,1.0,0,2,3
440000.0,4,2300,7,2.5,10880,1.0,0,0,4
405000.0,2,910,7,1.0,6490,1.0,0,0,3
340000.0,3,1140,7,2.0,11620,1.0,0,0,3
675000.0,4,2390,9,2.5,5249,2.0,0,0,3
480000.0,3,1150,7,1.0,4945,1.0,0,2,3
362500.0,5,2330,7,2.0,8586,1.0,0,0,4
752888.0,3,2420,9,2.5,9000,2.0,0,0,4
255000.0,4,960,6,1.75,8863,1.0,0,0,5
283700.0,1,1010,6,1.75,10900,1.0,0,0,4
335000.0,4,2370,8,2.5,6000,2.0,0,0,3
285000.0,3,2880,8,1.75,18296,1.0,0,0,3
278000.0,4,2400,8,2.25,7738,1.5,0,0,3
731000.0,5,3670,8,2.5,8960,1.5,0,0,3
335000.0,3,1140,7,1.5,15890,1.0,0,0,3
334200.0,3,1410,7,1.75,45302,1.0,0,0,3
642000.0,6,1530,7,1.0,4305,1.5,0,0,4
540000.0,4,1720,7,1.75,4240,1.5,0,0,4
299000.0,3,1620,6,2.5,79993,1.0,0,2,4
560000.0,3,1570,7,1.75,4375,1.0,0,0,3
852000.0,5,1990,7,2.75,3750,1.5,0,0,4
306000.0,2,930,7,1.0,5650,1.0,0,2,3
440000.0,3,1550,7,1.75,7820,1.0,0,0,4
517000.0,4,1650,7,1.0,8250,1.0,0,0,3
379000.0,2,800,7,1.0,6380,1.0,0,2,3
360000.0,2,930,6,1.0,6098,1.0,0,0,4
645000.0,4,2550,7,1.5,4000,1.5,0,0,4
217000.0,2,720,5,1.0,4760,1.0,0,0,5
255000.0,2,620,6,1.0,4760,1.0,0,0,3
625000.0,3,2360,10,2.5,12164,2.0,0,0,3
680000.0,3,1760,8,1.75,8400,1.0,0,0,4
440000.0,3,2100,7,1.75,29735,1.0,0,0,4
615000.0,5,2480,9,2.25,12070,2.0,0,0,3
239000.0,3,1040,6,1.0,6860,2.0,0,0,3
462500.0,3,1656,7,2.5,108900,1.0,0,0,4
619400.0,4,2090,7,2.0,3610,1.5,0,0,5
975000.0,6,2520,7,2.75,54160,2.0,1,4,3
330000.0,2,700,6,1.0,4000,1.0,0,0,3
985000.0,4,4030,11,3.25,36762,2.0,0,0,3
430000.0,2,760,6,1.0,7114,1.0,0,0,3
778000.0,3,1840,7,2.0,6000,2.0,0,0,5
219000.0,3,1090,7,2.0,7350,1.0,0,0,4
1600000.0,4,2980,8,2.5,13341,1.5,1,4,5
715000.0,4,1900,9,2.25,8272,1.0,0,0,4
950000.0,4,2790,10,2.5,15653,2.0,0,0,4
425000.0,2,1280,8,1.0,5026,1.0,0,2,4
239000.0,3,1510,7,1.0,15022,1.0,0,0,3
310000.0,1,920,6,1.0,8282,1.5,0,0,3
400000.0,2,700,7,1.0,8120,1.0,0,0,3
428000.0,2,1980,7,1.75,44550,2.0,0,1,5
600000.0,3,1440,8,1.0,4300,1.5,0,0,3
415000.0,4,2740,9,4.0,8250,2.0,0,0,4
401000.0,2,1400,7,1.0,8220,1.0,0,0,3
292000.0,3,2270,7,1.75,7156,1.0,0,0,3
291750.0,3,1310,7,2.25,12825,1.0,0,0,3
227000.0,3,1680,8,1.75,7455,1.0,0,0,4
675000.0,3,2260,9,2.25,13209,1.0,0,0,3
397500.0,3,1350,8,2.25,980,2.0,0,0,3
206000.0,2,1820,7,1.5,8867,2.0,0,0,3
1190000.0,3,3380,10,3.5,3333,3.0,0,0,3
360000.0,4,2140,7,1.75,49658,1.0,0,0,5
427500.0,4,2430,8,2.5,3249,2.0,0,0,3
115000.0,2,940,6,1.0,6000,1.0,0,0,3
559000.0,3,2070,7,1.5,5386,1.0,0,0,4
420000.0,4,1510,7,1.0,1501,1.5,0,0,3
550000.0,4,2550,8,1.75,39460,1.0,0,0,3
282150.0,2,700,7,1.0,5940,1.0,0,0,3
260000.0,3,1150,6,1.0,3090,1.0,0,0,3
428000.0,3,2340,7,2.5,3466,2.0,0,0,3
319950.0,3,1510,7,3.25,1245,3.0,0,0,3
1350000.0,3,2070,7,2.0,9600,1.0,0,1,3
552000.0,2,1150,7,1.0,5000,1.0,0,0,4
637000.0,4,2190,7,2.75,2867,1.5,0,0,5
213000.0,4,1980,7,1.75,9000,1.0,0,0,2
215000.0,3,960,6,1.0,7200,1.0,0,0,4
590000.0,3,2180,8,1.75,6120,1.0,0,2,3
390000.0,4,2560,8,2.5,43560,2.0,0,0,3
287000.0,4,2270,7,2.25,11997,1.0,0,2,4
580000.0,5,3550,7,2.75,9600,2.0,0,0,3
424000.0,3,1330,8,2.0,5632,1.0,0,0,3
610000.0,4,2110,8,2.5,6360,2.0,0,0,3
1320000.0,4,3470,11,3.25,11843,1.0,0,3,3
623500.0,4,1550,7,3.0,3350,1.0,0,0,3
260000.0,2,570,6,1.0,81893,1.0,0,1,3
906000.0,3,2030,9,2.5,1800,3.0,0,0,3
330000.0,3,1500,7,2.0,11233,1.0,0,0,3
275000.0,2,920,6,1.0,7688,1.0,0,0,3
290000.0,3,1470,7,1.0,8200,1.0,0,0,3
599950.0,2,1150,7,1.0,3775,1.0,0,0,3
550000.0,4,4180,11,3.0,35169,2.0,0,0,3
289000.0,3,1690,7,1.75,3449,1.0,0,0,3
411000.0,4,2150,8,2.75,9915,1.0,0,0,5
826000.0,3,2330,10,3.25,4000,1.0,0,2,3
400000.0,4,2680,7,2.0,13680,2.0,0,2,4
342000.0,3,1740,8,2.5,2226,2.0,0,0,3
475000.0,2,1320,7,1.75,3420,1.0,0,1,3
1210000.0,4,3150,9,3.5,5500,2.0,0,0,3
455000.0,4,2480,7,3.0,9238,1.0,0,0,5
850000.0,4,3330,8,3.0,4000,1.0,0,0,3
185000.0,3,1010,7,1.0,6400,1.0,0,0,3
850000.0,6,4920,9,3.25,20590,1.0,0,3,4
239900.0,4,1570,7,1.75,18730,1.0,0,0,3
765000.0,5,3580,10,3.75,14275,2.0,0,0,3
437000.0,3,2220,8,1.75,17568,1.0,0,0,4
240000.0,3,1010,7,1.5,10350,1.0,0,0,3
395000.0,2,1440,7,1.0,7808,1.0,0,0,4
320000.0,3,1230,7,1.0,7492,1.0,0,0,3
525000.0,3,1710,8,1.75,7350,1.0,0,0,3
260000.0,3,2390,8,3.0,8993,2.0,0,0,3
450000.0,3,2840,9,2.75,39324,1.0,0,0,3
560000.0,4,2300,9,2.5,7989,2.0,0,0,3
310000.0,5,2270,7,3.0,5001,1.0,0,0,3
440000.0,3,2290,9,2.5,6302,2.0,0,0,3
458450.0,4,1330,7,1.0,9715,1.0,0,0,4
200000.0,3,1200,7,1.0,10703,1.5,0,0,2
430000.0,3,2160,7,2.25,6527,2.0,0,0,4
360000.0,3,1120,7,1.0,10500,1.0,0,0,4
311000.0,4,2090,7,2.5,11645,1.0,0,0,3
615000.0,3,1470,8,3.25,1152,3.0,0,0,3
575000.0,3,2270,8,1.75,10136,2.0,0,0,3
2030000.0,4,4100,11,3.75,22798,1.5,0,3,5
430000.0,3,1440,6,1.75,4025,1.0,0,0,4
400000.0,3,1200,7,1.5,4800,1.0,0,0,4
340000.0,3,1720,7,1.75,10710,1.0,0,0,3
351000.0,1,930,6,0.75,6600,1.0,0,0,3
440000.0,4,2400,8,2.5,8038,2.0,0,0,3
298000.0,4,1960,8,2.5,11798,2.0,0,0,3
300000.0,4,1890,8,1.75,9205,1.0,0,0,3
310000.0,3,1590,7,2.25,3056,2.0,0,0,3
500000.0,4,2590,9,2.5,9354,2.0,0,0,4
399900.0,3,860,7,1.0,1664,1.5,0,0,3
343000.0,3,1270,8,2.5,2509,2.0,0,0,3
415000.0,2,1130,8,2.25,2191,2.0,0,0,3
410000.0,3,1860,8,2.5,15457,2.0,0,0,3
320000.0,2,1802,7,1.0,11225,1.0,0,0,3
1990000.0,5,4480,12,3.0,5000,2.5,0,0,5
253000.0,2,1310,7,1.0,7128,1.0,0,0,4
630000.0,3,2320,9,2.5,32772,2.0,0,0,3
216000.0,2,1130,7,1.0,12500,1.0,0,0,4
540000.0,3,2180,8,2.5,11100,1.0,0,0,3
212000.0,3,1830,5,1.5,12233,1.5,0,0,4
300000.0,3,2340,8,2.75,12282,1.0,0,2,3
969950.0,3,2830,10,2.5,3750,3.0,0,0,3
715000.0,3,1610,6,1.0,7680,1.0,0,0,3
1320000.0,5,2410,10,2.75,19447,2.0,0,2,3
1440000.0,4,2660,8,2.75,9547,1.0,0,1,3
305000.0,3,1030,7,1.0,5350,1.0,0,0,3
458000.0,3,1390,9,4.0,1569,2.0,0,0,3
275000.0,3,1580,6,1.75,8775,1.0,0,0,3
550000.0,3,2330,8,2.75,4780,2.0,0,3,3
742000.0,3,1540,9,3.25,704,3.0,0,0,3
700000.0,3,1570,8,1.0,4000,2.0,0,0,5
640000.0,4,2940,8,3.0,5763,1.0,0,0,5
352000.0,3,1240,7,0.75,7200,1.0,0,0,3
301500.0,3,1410,7,1.0,7419,1.0,0,0,3
630000.0,4,2190,8,2.5,9880,1.0,0,0,4
340000.0,3,3040,7,2.5,6255,2.0,0,0,3
477500.0,4,1860,7,1.75,9364,1.0,0,0,3
285000.0,3,1690,7,2.5,7460,1.0,0,0,3
255000.0,3,1900,7,2.75,16117,1.0,0,0,4
315000.0,3,1600,8,2.5,7982,2.0,0,0,3
830000.0,6,2530,6,3.0,9000,1.0,0,0,3
539950.0,3,1860,8,2.25,1558,3.0,0,0,3
980000.0,3,2390,8,2.25,4590,2.0,0,0,3
735000.0,4,3100,9,2.5,8529,2.0,0,0,3
536000.0,5,2650,8,2.25,9140,1.0,0,1,3
575000.0,3,1520,7,2.0,5000,1.5,0,0,3
500000.0,2,1510,6,1.0,4000,1.0,0,0,3
285500.0,4,1960,8,1.75,7950,1.0,0,0,4
498000.0,4,2270,7,2.75,7375,1.0,0,0,4
412000.0,2,910,7,1.0,6282,1.0,0,0,4
607000.0,4,2100,8,2.5,8220,1.0,0,0,4
199000.0,3,1000,6,1.0,8512,1.0,0,0,3
492500.0,4,2760,7,2.75,18306,1.0,0,0,3
585000.0,4,2840,8,2.5,11044,2.0,0,0,3
326995.0,3,1860,7,2.5,5321,2.0,0,0,3
372500.0,4,1920,8,2.25,9660,1.0,0,0,4
528000.0,2,840,6,0.75,40642,1.0,1,4,4
400000.0,3,2390,7,1.5,32109,1.0,0,0,3
344000.0,4,2100,7,2.5,8501,2.0,0,0,5
409950.0,4,2430,8,3.0,7163,2.0,0,0,3
625000.0,3,1880,8,2.0,4000,1.0,0,2,3
304950.0,3,1350,7,1.75,9000,1.0,0,0,3
381500.0,2,2160,9,2.0,35183,1.0,0,0,3
215000.0,3,1430,7,1.75,13399,1.0,0,0,4
345000.0,5,2840,7,1.75,12870,2.0,0,2,4
363000.0,3,2510,7,0.75,20000,2.0,0,0,4
240000.0,3,1690,7,1.0,20063,1.5,0,0,4
548050.0,2,1930,8,2.0,5479,1.0,0,0,3
314000.0,2,720,6,1.0,4920,1.0,0,0,3
800000.0,4,2990,11,2.5,16809,2.0,0,0,3
400000.0,5,2300,7,1.75,6720,2.0,0,0,3
247000.0,1,460,4,1.0,4120,1.0,0,0,3
540000.0,2,1240,7,1.75,4120,1.0,0,0,4
410000.0,4,1900,8,2.5,15123,2.0,0,0,3
525000.0,3,2120,8,1.75,9146,1.0,0,0,3
820000.0,4,2440,8,2.5,5737,2.0,0,0,4
1250000.0,4,3300,8,2.25,15375,1.5,0,3,3
244000.0,2,1180,7,1.0,10200,1.0,0,0,4
275000.0,1,520,5,1.0,4800,1.0,0,0,3
577000.0,2,2070,7,1.75,23160,1.0,0,0,3
446950.0,5,2250,7,2.5,7945,1.0,0,0,4
457000.0,3,2050,8,2.5,5694,2.0,0,2,3
320000.0,4,1310,7,1.5,137214,1.5,0,0,4
210000.0,3,1250,7,1.5,9484,1.0,0,0,4
220000.0,4,2130,8,2.5,9100,1.0,0,0,3
589000.0,3,2250,7,2.0,8800,1.0,0,0,4
435000.0,4,1880,7,2.0,3840,1.0,0,0,3
375000.0,3,1520,7,1.0,10798,1.0,0,0,3
1740000.0,4,4010,10,3.5,9654,2.0,0,0,3
545000.0,2,1660,8,1.75,5581,1.0,0,0,3
970000.0,3,3400,10,2.25,10000,2.0,0,0,3
705000.0,2,2320,8,1.75,6755,1.0,0,0,5
915557.0,5,3740,9,3.25,11536,2.0,0,0,4
259000.0,4,1810,7,1.5,9000,1.5,0,0,3
1700000.0,2,3170,10,2.25,3000,2.0,0,2,5
427000.0,3,1680,7,1.75,8610,1.0,0,0,4
390000.0,2,930,6,1.0,3100,1.0,0,0,3
363000.0,3,2390,8,2.5,8000,2.0,0,0,3
612000.0,4,2680,7,2.5,3626,1.5,0,3,4
380000.0,4,1790,8,1.75,10186,1.0,0,0,4
230000.0,4,1680,7,3.0,6003,1.0,0,0,3
580000.0,3,1570,8,1.75,2600,1.5,0,0,4
770000.0,3,2230,8,1.0,3200,2.0,0,2,3
207200.0,4,1260,6,2.0,8400,1.0,0,0,3
525000.0,3,1790,7,2.0,11430,1.0,0,0,3
925000.0,3,2440,7,2.5,7419,1.0,0,0,3
883000.0,4,2410,8,2.25,4000,2.0,0,0,5
455000.0,4,1780,7,2.5,2992,2.0,0,0,3
343500.0,3,1900,7,2.5,5194,2.0,0,0,3
244000.0,2,960,6,1.0,8450,1.0,0,0,5
397000.0,3,1640,7,1.75,11730,1.0,0,0,5
180500.0,2,850,6,1.0,5000,1.0,0,0,3
310000.0,3,2150,7,2.75,6576,1.0,0,0,4
315000.0,4,2780,7,2.5,3969,2.0,0,0,3
718000.0,3,1030,7,1.0,4958,1.0,0,0,5
279950.0,3,1930,7,1.75,7267,1.0,0,0,4
689000.0,3,2080,8,2.5,9612,1.0,0,3,4
828000.0,4,3520,10,2.5,9901,2.0,0,0,3
150000.0,2,890,6,1.0,8100,1.0,0,0,3
505400.0,3,1640,7,1.75,3400,1.0,0,0,4
1680000.0,5,4860,11,3.25,23723,2.0,0,2,4
217450.0,3,1040,7,1.0,5000,1.0,0,0,3
677000.0,4,2820,9,2.5,4174,2.0,0,0,3
361000.0,2,1320,8,2.5,48787,1.0,0,0,3
620000.0,3,2590,8,2.5,7237,2.0,0,0,3
176000.0,3,1540,7,2.25,5449,1.0,0,0,2
330000.0,3,960,7,1.0,7218,1.0,0,0,4
290000.0,3,1190,7,2.5,8175,1.0,0,0,3
711000.0,4,2770,9,2.5,9532,2.0,0,0,4
295000.0,3,1060,7,1.75,8100,2.0,0,0,4
1100000.0,5,4010,11,3.25,12110,2.0,0,0,3
257500.0,3,1140,7,2.0,7078,1.0,0,0,4
240000.0,4,1910,6,1.0,16320,1.5,0,0,3
645000.0,4,2340,9,2.5,8955,2.0,0,0,3
499000.0,2,1170,7,1.75,2400,1.0,0,0,4
321000.0,3,1290,7,1.0,9526,1.5,0,0,3
449000.0,3,1810,8,2.5,1658,3.0,0,0,3
515000.0,3,1820,7,2.5,5280,1.0,0,0,4
456000.0,4,2220,8,1.5,12385,1.0,0,0,3
515500.0,4,2920,9,2.5,7700,2.0,0,0,3
576925.0,4,2630,8,2.5,6100,2.0,0,0,3
243000.0,3,1320,7,1.75,10416,1.0,0,0,3
253400.0,3,1400,7,2.0,8640,1.0,0,0,5
292000.0,3,1600,7,2.5,3580,2.0,0,0,3
271500.0,3,1490,7,2.5,8005,1.0,0,0,3
765000.0,2,2170,8,2.5,6750,1.0,0,0,3
375000.0,3,1280,8,3.25,1730,2.0,0,0,3
382880.0,3,1620,7,2.0,9566,1.0,0,0,4
852500.0,3,2630,9,2.5,10100,1.0,0,0,4
475000.0,3,1240,7,1.5,8738,1.0,0,0,3
462000.0,3,1300,7,1.75,2580,1.0,0,0,5
762400.0,3,2430,8,1.75,14607,1.0,0,1,3
330000.0,4,1890,7,1.5,7540,1.0,0,0,4
473000.0,3,1890,8,2.25,12236,1.0,0,0,3
550000.0,3,2440,7,1.5,7200,1.0,0,0,3
449500.0,3,1780,7,2.25,7280,1.0,0,2,3
744000.0,4,2830,10,2.75,13059,2.0,0,0,3
700000.0,4,2490,7,2.0,4700,1.0,0,0,4
511100.0,4,1560,7,2.5,12220,1.5,0,0,4
317950.0,3,1980,7,2.5,4500,2.0,0,0,3
542950.0,3,2070,8,2.5,39768,2.0,0,0,3
490000.0,3,1490,8,1.75,11360,1.0,0,0,3
760000.0,4,3090,8,3.5,4060,2.0,0,0,3
475000.0,3,1580,7,2.25,8659,1.0,0,0,4
1700000.0,5,5190,11,4.5,23716,2.0,0,2,3
435000.0,3,2692,9,2.75,6197,2.0,0,0,3
399000.0,3,1740,8,2.5,3690,2.0,0,0,3
627000.0,3,1940,7,2.0,3800,1.0,0,0,4
346500.0,4,2150,7,2.5,5100,1.5,0,0,3
412000.0,3,1320,7,1.5,8000,1.0,0,0,3
845000.0,4,3360,10,2.5,40471,2.0,0,0,4
373000.0,3,1850,7,1.75,9655,1.0,0,0,3
725000.0,4,2880,8,2.25,8882,2.0,0,0,4
376000.0,6,2420,7,2.5,11662,1.0,0,2,4
552500.0,3,2020,7,1.0,4120,1.5,0,0,4
365000.0,5,2280,6,2.0,19000,1.5,0,0,3
700000.0,4,3010,9,2.5,46173,2.0,0,0,3
315000.0,4,2550,8,2.25,9736,1.0,0,0,4
262500.0,4,1540,7,2.0,5110,1.0,0,0,3
660000.0,3,2280,8,2.25,6150,2.0,0,2,3
340000.0,4,2450,7,2.5,6941,2.0,0,0,3
660500.0,5,2950,7,2.5,5500,1.5,0,0,5
280000.0,1,690,6,1.0,1950,1.0,0,0,3
267000.0,1,800,6,1.0,2480,1.0,0,0,4
230000.0,2,1470,4,1.0,25661,1.5,0,0,3
417000.0,3,1840,8,2.25,11403,2.0,0,0,3
252000.0,3,1170,7,1.0,9730,1.0,0,0,3
791000.0,5,2344,7,1.75,4800,1.5,0,0,4
415000.0,1,1230,6,1.0,3774,1.0,0,0,4
339000.0,3,1150,7,1.75,13278,1.0,0,0,5
158000.0,3,1140,6,1.0,10477,1.0,0,0,3
535000.0,3,1660,7,1.0,5100,1.0,0,0,3
818900.0,3,1080,7,1.0,4120,1.0,0,0,3
550000.0,4,1720,7,2.0,4000,1.0,0,0,3
240000.0,2,590,6,1.0,8717,1.0,0,0,3
590000.0,3,1290,9,3.25,1230,2.0,0,2,3
369300.0,3,1480,7,1.5,21320,1.0,0,0,4
510000.0,4,2600,7,2.5,118666,1.0,0,0,3
542500.0,3,2040,8,2.5,10086,2.0,0,0,3
262500.0,3,970,7,1.0,7854,1.0,0,0,4
900000.0,6,2620,7,3.0,4350,1.0,0,0,3
1100000.0,4,4560,9,3.5,41636,2.0,0,0,3
368000.0,3,1750,7,1.75,14400,1.0,0,0,4
825000.0,4,3620,9,3.5,6499,2.5,0,0,3
343500.0,3,1660,7,2.0,7509,1.0,0,0,3
273500.0,4,1360,6,1.0,6000,1.0,0,0,4
1000000.0,3,2044,9,2.5,5610,2.0,0,0,4
770000.0,5,2370,8,3.0,6000,1.5,0,2,3
400000.0,3,1170,7,2.0,3868,1.5,0,0,4
225000.0,3,1660,7,1.0,7210,1.0,0,0,3
345000.0,4,2020,7,1.0,18150,1.0,0,0,4
450000.0,3,2530,8,2.5,8116,2.0,0,0,3
334850.0,2,870,7,1.0,5635,1.0,0,0,3
605000.0,5,3670,8,3.0,9600,1.0,0,1,3
760000.0,5,3180,10,3.5,14000,2.0,0,0,5
390000.0,2,1870,6,1.5,12960,1.5,0,0,4
488000.0,3,1940,8,2.5,5660,2.0,0,0,3
1060000.0,5,4820,11,4.5,13165,2.0,0,0,4
1390000.0,3,2930,11,2.25,6000,2.0,0,2,3
299950.0,2,800,6,1.0,3000,1.0,0,0,3
818000.0,3,2200,7,3.25,4800,2.0,0,2,3
355000.0,3,2400,9,2.5,9701,1.0,0,0,3
1860000.0,5,5570,9,3.25,9600,2.0,0,0,5
660000.0,3,1980,7,3.25,2850,3.0,0,0,3
1210000.0,4,3430,10,2.5,35120,2.0,0,0,3
255950.0,3,1720,7,2.5,3676,2.0,0,0,3
475000.0,3,1930,7,1.5,11092,1.0,0,0,3
362950.0,4,2140,7,1.75,159865,1.0,0,0,4
452000.0,3,1110,7,1.75,9012,1.0,0,0,4
315000.0,3,1970,7,1.75,8200,1.0,0,0,3
330950.0,3,1630,7,2.5,2844,2.0,0,0,3
535000.0,5,2520,8,2.25,49222,2.0,0,0,4
479000.0,4,2270,7,2.25,9464,1.5,0,0,4
340000.0,3,1212,7,2.5,1174,3.0,0,0,3
312000.0,4,1890,7,2.0,8362,1.0,0,0,3
305000.0,3,1370,7,2.25,6600,2.0,0,0,4
270000.0,3,1770,7,2.5,7336,2.0,0,0,3
529999.0,3,1710,8,2.5,1664,2.0,0,0,5
587100.0,2,1190,7,1.0,6967,1.0,0,0,3
459800.0,3,1690,7,2.0,16061,1.0,0,0,3
451000.0,4,1680,7,1.75,7800,1.0,0,0,3
250000.0,2,1110,6,1.0,26051,1.0,0,0,3
475000.0,5,2040,7,2.0,6180,2.0,0,0,4
235000.0,4,1920,7,1.5,11595,1.0,0,0,4
230000.0,3,1330,7,1.5,9548,1.0,0,0,5
581000.0,4,1630,7,1.0,2566,1.5,0,0,3
415000.0,3,1520,7,1.0,9030,1.0,0,0,3
522500.0,3,1520,7,1.0,9030,1.0,0,0,3
383000.0,3,1340,8,1.5,7725,1.0,0,0,4
315000.0,3,2500,7,1.75,8289,1.0,0,0,4
591000.0,3,1460,7,2.0,3600,2.0,0,0,3
750000.0,4,3140,9,2.25,12150,2.0,0,0,3
430000.0,3,2150,7,1.75,4333,1.0,0,0,3
712000.0,4,3140,10,2.5,32336,1.5,0,0,3
510000.0,3,2310,8,2.5,53578,1.0,0,0,4
480000.0,2,710,6,1.0,4800,1.0,0,0,2
538000.0,3,1460,7,1.0,7200,1.0,0,0,3
464000.0,2,730,7,2.75,5000,1.0,0,0,3
476000.0,3,1440,7,2.5,3840,2.0,0,0,3
349500.0,3,1130,7,2.0,16875,1.0,0,0,4
270000.0,3,1810,8,2.25,8262,2.0,0,0,4
740000.0,3,2710,10,2.5,18480,2.0,0,2,3
395000.0,4,2740,9,2.5,8336,2.0,0,0,4
498000.0,3,1690,7,2.5,4088,2.0,0,0,3
339900.0,3,1470,7,2.5,4675,2.0,0,0,3
539000.0,3,2830,9,2.5,9972,2.0,0,0,3
400000.0,3,1410,8,1.0,9704,1.0,0,0,3
225000.0,3,2170,7,2.5,11745,1.0,0,0,4
330000.0,3,1340,6,2.25,4080,1.5,0,0,3
1390000.0,3,2480,10,3.0,5500,2.0,0,3,3
490000.0,3,1990,8,2.75,31200,1.0,0,0,3
260000.0,4,2240,7,2.75,7200,1.0,0,0,3
469900.0,4,2990,9,2.5,8913,2.0,0,0,4
493000.0,6,2120,7,1.75,3801,1.5,0,0,4
740000.0,4,2920,9,2.25,46355,2.0,0,0,4
148900.0,4,1700,7,1.75,6000,1.0,0,0,3
475000.0,2,1620,7,2.5,14467,2.0,0,0,3
415000.0,2,760,7,1.0,4000,1.0,0,0,3
229500.0,3,1230,7,1.0,6000,1.0,0,0,4
1360000.0,5,4960,11,3.75,13990,2.0,0,2,3
385000.0,4,2030,7,2.5,11375,1.0,0,0,3
230000.0,3,1830,7,2.25,11331,1.0,0,0,3
425000.0,2,970,7,1.0,2700,1.0,0,0,4
189900.0,2,1000,5,1.0,4179,1.0,0,0,5
238000.0,2,750,6,1.0,6480,1.0,0,0,3
968060.0,4,2620,7,2.5,16200,1.0,0,2,4
921000.0,4,2220,7,1.5,9496,1.0,0,0,4
380000.0,5,3000,7,1.75,6000,1.0,0,0,5
285000.0,1,1060,5,1.0,54846,1.0,1,4,3
449000.0,4,1980,8,2.5,5400,2.0,0,0,3
625000.0,4,1600,7,1.0,5500,1.5,0,0,4
318989.0,4,2000,8,2.25,9000,1.0,0,0,4
445000.0,3,1310,8,1.5,1266,2.0,0,0,3
750000.0,3,1120,7,1.0,8549,1.0,0,0,3
959000.0,3,3320,10,2.5,11875,1.0,0,0,5
330000.0,3,2370,9,2.5,9102,2.0,0,0,3
425000.0,2,830,7,1.5,1241,2.0,0,0,3
280000.0,3,940,6,1.0,7913,1.0,0,0,3
476500.0,4,2250,8,2.5,50155,2.0,0,0,3
556000.0,3,2020,8,2.25,3600,2.0,0,0,3
637000.0,4,4083,10,3.5,68377,2.0,0,0,3
405000.0,3,1450,7,2.0,6081,1.0,0,0,4
397000.0,5,1170,6,1.0,6757,1.0,0,0,4
895990.0,4,3555,9,2.75,6565,2.0,0,0,3
259000.0,3,1610,7,2.0,14046,2.0,0,0,3
420000.0,2,960,7,1.0,112384,1.0,0,0,3
518000.0,3,1680,8,2.5,2096,2.0,0,0,3
425000.0,3,1380,7,1.75,8182,1.0,0,0,5
182500.0,2,1040,6,1.0,13920,1.0,0,0,3
549900.0,3,1380,7,1.5,3031,1.5,0,0,4
445000.0,3,1850,7,1.75,16863,1.0,0,0,4
452000.0,2,1740,7,1.75,5400,1.0,0,0,4
715000.0,5,1920,7,1.75,6500,1.0,0,0,3
559000.0,3,2010,8,2.5,5200,2.0,0,0,3
250000.0,4,1860,7,1.75,7350,1.0,0,0,4
1230000.0,5,4390,9,4.0,6656,2.0,0,0,3
276500.0,4,2380,7,2.25,128937,1.0,0,0,4
440000.0,4,2880,9,2.5,7386,2.0,0,0,4
543200.0,6,2820,7,2.25,15600,1.5,0,2,5
250000.0,1,750,6,1.0,4000,1.0,0,0,3
625000.0,4,1750,8,2.5,9000,1.0,0,0,3
530100.0,3,1540,7,1.0,3399,1.5,0,0,3
549900.0,2,1140,8,1.75,936,2.0,0,0,3
430000.0,4,1560,7,1.5,6534,1.0,0,0,4
835000.0,3,2960,10,2.5,6856,2.0,0,0,3
409500.0,4,2140,7,2.75,13000,1.0,0,0,3
329000.0,4,1600,7,2.5,6765,1.0,0,0,3
940000.0,4,2080,8,2.75,4000,1.5,0,0,3
539950.0,3,1560,7,2.0,3200,1.5,0,0,3
